task_id,original_perplexity,ai_perplexity,Detecting
681,18.201214163506904,1.4191006124798435,True
682,103.99599991705556,3.891118233452856,True
683,15.903361687467617,1.91207334408562,True
684,18.16385901169471,2.839596125727239,True
685,12.667209477574467,1.3801720099875758,True
686,424.06296014641464,2.22185626697693,True
687,1741.073068950433,1.5144862697801742,True
688,760.599995609452,6.614053831183377,True
689,717.3917618980436,1.8231642663397627,True
690,28.445467802216548,2.1428687306135816,True
691,107.5916772814838,2.1768840009169415,True
692,35.16399158017895,4.679870640888983,True
693,758.074488454578,3.9303360935323717,True
694,310.58931470876564,1.9034156739371066,True
695,49.45647580581755,5.17793803722094,True
696,249.21471606733317,4.416289857659329,True
697,80.42674294221723,4.922219451151158,True
698,135.7977529106834,5.127004669585163,True
699,18.72808271885737,1.676509039565972,True
700,11455.254408392251,3.6039340932775272,True
701,80.18672113087824,2.056718669729519,True
702,9314.148395692744,1.623131918108713,True
703,431.67735748703825,2.511680127869762,True
704,148.23655429595172,2.8351097268666265,True
705,128.2948353770514,6.0653422201754,True
706,2727.530461651353,1.6149032981596971,True
707,14.347824085364804,2.3853178195666898,True
708,267.5018780112077,2.798356693148217,True
709,106.81101297688801,2.021323064197069,True
710,157.856895826276,2.9991343673429336,True
711,17.29800509987357,1.6290913686276238,True
712,131.42929025783755,1.8808797441316123,True
713,577.5346630169064,3.1044322804415603,True
714,15.698199111906085,1.5403951780699199,True
715,151.04742504141217,2.8749122935877667,True
716,2100.452477116763,4.212364644303495,True
717,36.50828373481776,3.559690863866832,True
718,70.3244789745681,5.086352872038068,True
719,46.17343411268867,12.375452628228363,True
720,48.96626734360386,3.5593785572785044,True
721,97.79736785362269,2.6097862763550252,True
722,44.075682899574275,2.070391880467219,True
723,73.17025474146324,7.248179416322384,True
724,47.536966676721846,3.5074018185182134,True
725,515.9406331605554,6.541664929972606,True
726,112.34187191775776,2.3883102254326714,True
727,556.0480235705102,4.032026522596177,True
728,35.8633188289964,2.4226390820788692,True
729,73.61632062758181,2.7821071776764197,True
730,141.25984983234494,2.171102787982981,True
731,551.4751605855284,10.693670590579856,True
732,2877.7159836721435,5.090222189163578,True
733,9.987391164373388,1.5253984204697633,True
734,30.816155261518386,2.5966660703808997,True
735,22.390651585094844,2.9615373217093723,True
736,115.26527970002489,1.5432868385877914,True
737,773.6102630036385,4.3016351723139215,True
738,108.30654763656894,2.931763039237913,True
739,106.51901532301622,2.434434035661868,True
740,106.92725083940377,2.1965777475821544,True
741,31.683717883068354,1.8100012253705915,True
742,900.2627735174843,2.928042249248161,True
743,673.4071216941641,2.7033103922966824,True
744,548.6602412647732,2.8335004259294267,True
745,24.184688552289092,2.0326524903665866,True
746,99.83049156230776,5.0637358723158945,True
747,740.1970448760153,1.7467899495385573,True
748,287.37159612717284,6.893447465134364,True
749,49.309891251263274,5.282457359418986,True
750,261.2779176992589,4.118729034908688,True
751,8.680949439760903,1.7716973428914802,True
752,190.8508100219422,2.102275053822976,True
753,133.50262893507076,2.5739692776311482,True
754,16.88556189371793,1.7397552376427643,True
755,55.03946325896883,2.867372843400564,True
756,49.73426707107472,10.495308067478275,True
757,47.265464256521525,1.8601533566094943,True
758,39.709570375278645,5.594516136718888,True
759,61.88763701182166,4.62456449414262,True
760,41.34682322831486,3.249533284139395,True
761,94.52802134486988,7.356021874507787,True
762,79.93190152221307,2.2269917183079895,True
763,17.13324253227747,2.7253386151576393,True
764,28.987485559158344,3.706241097735114,True
765,729.219812117347,2.011419951434067,True
766,18.470227412310624,2.6122909858674177,True
767,12.68423009484718,1.941727832998977,True
768,27.71953379462203,2.550059812081126,True
769,59.37148995942535,3.648304026037275,True
770,54.277660314260196,3.663276929511709,True
771,10.090219529481887,2.666712087875574,True
772,199.99543558647227,2.958940419285167,True
773,146.40877109690607,3.746414880173375,True
774,328.714586982006,5.365220537136374,True
775,157.63552559563274,6.261610932769977,True
776,15.88883490530551,1.8329702148856304,True
777,15.700987702589462,1.843529165627356,True
778,114.89328864352795,1.8382999067884542,True
779,34.012120539829844,1.9780006997209647,True
780,57.086359534131915,2.7579019279284296,True
781,15.895128340671857,1.8925411299863966,True
782,40.100635549587906,1.631162157485897,True
783,13.755890240280173,3.214506817406703,True
784,21.273151071844815,2.429556338514838,True
785,74.54491607313378,3.1173908578094194,True
786,112.65955455644125,1.7887095723468365,True
787,45.54968859964996,5.295548388420145,True
788,288.5193111522859,4.071659225972152,True
789,2756.8066278647093,5.189055048596066,True
790,129.03098710108858,2.041911380855647,True
791,207.79086474575226,2.1676844569596665,True
792,153.9934481561295,2.8808820887034767,True
793,11.149074044565191,1.437883146234999,True
794,53.29346028183002,5.081837034725478,True
795,633.851167088393,11.46935742562328,True
796,704.2461589036477,2.8285697613587515,True
797,66.34896551019989,2.512310177309829,True
798,61.9644705323506,2.4485929036937795,True
799,148.59982323525833,4.521959175671486,True
800,291.8531995547964,5.018916209939381,True
801,126.93917545778359,2.14766402837129,True
802,25.19533406204936,1.861054867952785,True
803,25.88750904836798,2.951375513699155,True
804,33.08180333996044,2.5620004734005515,True
805,1249.611590807978,7.577094350340271,True
806,50.625669100619554,1.8427435604391944,True
807,146.00566745618082,2.9468596979350865,True
808,313.17952261797586,6.24460324765502,True
809,46.94120157469652,2.353366560350454,True
810,160.9302053998782,2.7936457003868465,True
811,222.37381508216865,1.8392351157549152,True
812,1697.3813578740633,4.197896909057098,True
813,51.16026857063577,2.9583115628500813,True
814,1292.1194517442273,4.114789737105046,True
815,43.69425692118862,1.7012803764896767,True
816,209.49269968118168,8.825737314819463,True
817,87.67427448705797,5.2002727977625005,True
818,27.006272266784656,2.8091266393206054,True
819,18.33312050435167,1.6478711471289962,True
820,268.17289131065894,3.004146040665941,True
821,161.3799773465679,6.321776999901003,True
822,29.209230649429124,1.705272062819151,True
823,60.999989935911024,5.517734069413598,True
824,25.354758464037232,3.2273219467585568,True
825,52.041644226476606,8.124741883309943,True
826,12.307949115403646,2.4335096112357544,True
827,126.19497850412078,5.942628005178129,True
828,31.890964078694577,2.4363880586861497,True
829,2184.9395744943113,1.9190328118471722,True
830,160.04029461124597,4.441504374437157,True
831,10.944956656281514,1.7279590675515182,True
832,1116.0856567672984,3.3660657877049895,True
833,34.76690749716013,5.159827327509093,True
834,6.471415892166063,1.850315908211962,True
835,48.56237130540491,2.0502463167273763,True
836,1888.3693392551975,1.731997038440018,True
837,33.5409738598772,2.842383737957164,True
838,7.26634547167147,1.6903240983970138,True
839,352.7870981954449,3.9622823357045376,True
840,27.63352772267048,4.138411617736411,True
841,1095.0221945506987,2.040266802824895,True
842,34.58265879376151,1.5945301394637943,True
843,29.063455597119486,1.8253734329672262,True
844,17.105206432203133,3.013102390566727,True
845,32.30456401075814,2.4925544895299745,True
846,11.725190248670383,1.9602369609149781,True
847,330.10642799511146,3.3687798428165796,True
848,252.88411184009237,4.855688779797947,True
849,10.149740505401379,1.4183860915665085,True
850,13.455993236620548,4.8519023069498886,True
851,152.4177576385455,1.5939841250718674,True
852,25.17339391174362,3.1329096412934514,True
853,13.012529793456352,1.6250734685894253,True
854,977.7466314167893,4.03593181203862,True
855,28.915326306766914,2.187745723251778,True
856,11.503488280871313,2.0919961547632298,True
857,566.9604752492709,4.228475821866813,True
858,130.05371773208205,2.481228529488565,True
859,441.41726879834374,3.793166996077486,True
860,1161.844991138654,2.5233894865297004,True
861,704.0688731530207,5.043749517560958,True
862,271.0501832500982,4.744421578799048,True
863,1122.5480643088695,1.5740585209712463,True
864,147.06950304680478,23.014854831521085,True
865,105.43442133458123,5.471690311192486,True
866,31.48134599392958,5.1273432781338615,True
867,25.58539802460355,2.4779974039545185,True
868,20.072965561636337,1.7633623566260863,True
869,150.95252588240595,5.9626922764051224,True
870,165.05951008370914,8.015158737447427,True
871,24.59379423981886,2.5387453697746394,True
872,116.88849605033462,2.208096227354169,True
873,41.1306653823964,2.124738926579568,True
874,14.803463499524709,1.6224122859455923,True
875,199.25448837800866,3.2501783267851274,True
876,27.335540987221908,3.4009475981501343,True
877,120.72643597840884,2.043943566278721,True
878,281.0222740454838,2.601962391668336,True
879,413.3118309992386,2.786544581928515,True
880,18.667130496808337,2.328151474272765,True
881,19.951550811538514,2.1546203652892677,True
882,1266.252396220995,3.8355708280174916,True
883,83.76687504079638,5.311104432532819,True
884,43.254923411519165,2.8558252947920595,True
885,11.968861326354899,1.5326420435936274,True
886,59.36925346947856,1.9872475312915516,True
887,43.515961170991254,3.443673049185553,True
888,44.756828285319536,2.232463961004026,True
889,139.6421528644051,3.9343708229231975,True
890,27.53206942670424,1.5002592848023935,True
891,17.487255670706993,3.378511140710509,True
892,1651.242247939067,4.919856491698524,True
893,146.4292975995286,3.441245692187355,True
894,245.71183590072278,3.236046239695867,True
895,8.696606331939352,1.8471251798584085,True
896,386.1903178490944,4.03607230168845,True
897,40.996098198520805,3.542263248705749,True
898,50.31174957718845,1.886973309821086,True
899,13.290395299846717,1.6253058569662788,True
900,65.44440353021159,3.937983885245144,True
901,15.613829444298068,1.5158093992858706,True
902,190.0535491448404,1.7518385665189555,True
903,13.580982561692437,2.228970010102851,True
904,308.24092184275645,2.668271509821264,True
905,30.893831486935877,2.5289410438227486,True
906,77.61219948054067,3.9154266885441684,True
907,305.63938007486087,1.80726992702824,True
908,3293.828456806154,1.5234899596521805,True
909,20.810374795927654,2.0897137788279414,True
910,33.57856383369847,2.9764821338943843,True
911,23.81946017703276,3.0080929881899507,True
912,983.2729810706708,1.7046443349127194,True
913,64.49571560355902,3.100743693926174,True
914,22.241739307733745,1.6522203956488908,True
915,139.85932718943764,3.2410021187613625,True
916,921.6211186348868,1.5745835381182312,True
917,33.13839586311941,4.899086422020259,True
918,8.693245947213585,1.7852268569673806,True
919,79.4427184743444,2.588710703962197,True
920,230.44791065440393,9.517630617893065,True
921,115.76757645671849,4.902053540542733,True
922,10.535285312583706,2.1601708554755303,True
923,190.81532146630786,1.392592726674841,True
924,84.62135394910041,1.77402643272671,True
925,52.92887755946006,2.34661419403588,True
926,125.8550903307288,2.2321162886557424,True
927,2202.5845420033497,1.4478324365217494,True
928,39.239174160143335,3.4041032642579414,True
929,335.29125780726633,2.008591938579907,True
930,44.36268513418217,4.064575939876935,True
931,781.4751544602663,2.897288849359801,True
932,31.48371039011446,3.556340090986012,True
933,54.31439873997253,5.368274780776362,True
934,125.5164767026548,1.692750919441455,True
935,276.2073699865965,3.527033951220803,True
936,203.4072938092216,2.4092587591456933,True
937,95.06348444099429,1.8448460328895024,True
938,1408.6871041851725,1.7768309744169417,True
939,288.18244497810724,5.469328276352592,True
940,13.22017661518722,2.138527038764762,True
941,91.78398158998093,2.575913235699512,True
942,259.2186784422527,5.8097841510084915,True
943,355.4679251098989,11.5223978894938,True
944,814.353449963674,8.213680399189574,True
945,1195.2926797558252,3.166139137749271,True
946,219.55588636831607,3.004677182711025,True
947,30.090983874919996,2.3362572906876573,True
948,650.1445911479769,3.3383678038838354,True
949,211.6522729207506,4.805532377044416,True
950,14.09477507699474,7.5155338978431985,True
951,41.53285395246756,1.8952164797113353,True
952,260.612102350114,2.529350025373705,True
953,12.193542001377427,1.93339610172848,True
954,152.43243939259878,2.7920383013037244,True
955,44.51052081466333,2.281548352209351,True
956,232.69375753510684,8.855106269468395,True
957,512.5574409202187,2.2402244756050416,True
958,13.147899305387943,2.781949978586215,True
959,171.90526998376245,3.0388978453108537,True
960,20.040133359239025,1.8380540454293206,True
961,6.2568258283140965,2.370310634863683,True
962,54.56397752948027,4.829503312384601,True
963,22.186684496607278,3.345924535512572,True
964,18.967705410301985,1.8571844220154776,True
965,29.97428483288062,2.0489959381431886,True
966,57.25229383322851,6.889878650897841,True
967,158.7663075527597,2.2979180879023993,True
968,81.49936168586493,5.44887052603929,True
969,73.67528215918978,3.394124669426471,True
970,87.1785618476144,2.579544625627397,True
971,2379.609271920829,1.3306567336184982,True
972,147.48250583081966,5.236607481692685,True
973,216.03977452322403,2.8477726456131265,True
974,622.6700131594575,1.8313715498958232,True
